Name,Qless,Url
University System of Maryland at Southern Maryland,,https://usmsm.umd.edu/
Universities at Shady Grove,,https://shadygrove.umd.edu/
Uniformed Services University of the Health Sciences,,https://www.usuhs.edu/
Allegany College of Maryland,,https://www.allegany.edu/
Anne Arundel Community College,,https://www.aacc.edu/apply-and-register/credit-application/meet-with-an-advisor/
Baltimore City Community College,,https://www.bccc.edu/
Carroll Community College,,https://www.carrollcc.edu/resources/advising-class-support/
Cecil College,,https://www.cecil.edu/coronavirus/virtual-support
Chesapeake College,,https://www.chesapeake.edu/
College of Southern Maryland,,https://www.csmd.edu/
Community College of Baltimore County,,https://www.ccbcmd.edu/
Frederick Community College,Yes,https://www.frederick.edu/student-resources/career-academic-planning-services.aspx
Garrett College,,https://www.garrettcollege.edu/admissions-and-aid.php
Hagerstown Community College,,https://www.hagerstowncc.edu/
Harford Community College,,https://catalog.harford.edu/student-support-services/
Howard Community College,,https://www.howardcc.edu/admissions-aid/apply-for-admission/advising/
Montgomery College,,https://www.montgomerycollege.edu/admissions-registration/student-faqs.html
Prince George's Community College,,https://www.pgcc.edu/
Wor–Wic Community College,,https://www.worwic.edu/
Breakthrough Bible College,,https://breakthroughbiblecollege.org/
Capital Bible Seminary,,https://www.lbc.edu/capital/
St. Mary's Seminary and University,,https://stmarys.edu/
Yeshivas Ner Yisroel,,https://nirc.edu/
TESST College of Technology,,https://qless.com/queue-management-for-universities-schools/
Lincoln Tech,,https://www.lincolntech.edu/
Alcorn State University,,https://sites.alcorn.edu/financial-aid/
Delta State University,,https://www.deltastate.edu/student-affairs/financial-aid/
Jackson State University,,https://www.jsums.edu/financialaid/appointments-can-be-scheduled-through-q-less/
Mississippi State University,,https://www.sfa.msstate.edu/
Mississippi University for Women,,https://www.muw.edu/
Mississippi Valley State University,,https://www.mvsu.edu/
University of Mississippi,,https://olemiss.edu/
University of Mississippi Medical Center,,https://www.umc.edu/
University of Southern Mississippi,,https://www.usm.edu/
Blue Cliff College,Yes,https://www.bellevuecollege.edu/current-students/student-central/qless/
Coahoma Community College,,https://www.coahomacc.edu/
Copiah–Lincoln Community College,,https://www.colin.edu/
East Central Community College,,https://www.eccc.edu/frequently-contacted-offices
East Mississippi Community College,,https://www.eastms.edu/
Hinds Community College,,https://www.hindscc.edu/student-services/advising-and-registration
Holmes Community College,,https://holmescc.edu/
Itawamba Community College,,https://www.iccms.edu/
Jones County Junior College,,https://www.jcjc.edu/
Madison University,Yes,https://www.mec.cuny.edu/student-success/qless/
Meridian Community College,,https://www.meridiancc.edu/
Mississippi Delta Community College,,https://www.msdelta.edu/
Mississippi Gulf Coast Community College,,https://mgccc.edu/
Northeast Mississippi Community College,,https://www.nemcc.edu/
Northwest Mississippi Community College,,https://www.northwestms.edu/
Pearl River Community College,,https://prcc.edu/current-wildcats/advisement/
Southwest Mississippi Community College,,https://www.smcc.edu/
Blue Mountain College,,https://bmc.edu/academic-support-services
Millsaps College,,https://www.millsaps.edu/admission/academic-advising-registration/
Rust College,,https://www.rustcollege.edu/
Tougaloo College,,https://www.tougaloo.edu/
Belhaven University,,https://www.belhaven.edu/university-life/care/
Mississippi College,,https://qless.com/wp-content/uploads/2021/05/Campus-Without-Lines_Education-Whitepaper_v3.pdf
Reformed Theological Seminary,,https://rts.edu/
Southeastern Baptist College,,https://southeasternbaptist.edu/
Wesley Biblical Seminary,,https://wbs.edu/
William Carey University,,https://www.wmcarey.edu/
Alamance Community College,,https://www.alamancecc.edu/advising-and-transfer-site/
Asheville–Buncombe Technical Community College,,https://abtech.edu/current-students/academic-advising
Beaufort County Community College,,https://www.beaufortccc.edu/
Bladen Community College,,https://www.bladencc.edu/
Blue Ridge Community College,,https://www.blueridge.edu/services-support/academic-advising-registration/
Brunswick Community College,Yes,https://www.brunswickcc.edu/qless/
Caldwell Community College & Technical Institute,,https://www.cccti.edu/
Cape Fear Community College,,https://cfcc.edu/advising/
Carteret Community College,,https://carteret.edu/
Catawba Valley Community College,,https://www.cvcc.edu/Academic-Resources/Admissions/contact-student-services.cfm
Central Carolina Community College,Yes,https://www.cccc.edu/qless/
Central Piedmont Community College,,https://www.cpcc.edu/academics/academic-advising
Cleveland Community College,,https://clevelandcc.edu/
College of The Albemarle,,https://www.albemarle.edu/
Coastal Carolina Community College,Yes,https://www.cccc.edu/qless/
Craven Community College,,https://cravencc.edu/attending-craven/advising-and-registration
Davidson-Davie Community College,,https://www.davidsondavie.edu/
Durham Technical Community College,,https://www.durhamtech.edu/admissions-and-enrollment/academic-advising
Edgecombe Community College,,https://edgecombe.edu/
Fayetteville Technical Community College,,https://www.faytechcc.edu/
Forsyth Technical Community College,,https://www.forsythtech.edu/
Gaston College,,https://www.gaston.edu/self-service/
Guilford Technical Community College,Yes,https://www.gtcc.edu/student-life/qless-virtual-line/qless.php
Halifax Community College,,https://www.halifaxcc.edu/
Haywood Community College,,https://www.haywood.edu/
Isothermal Community College,,https://www.isothermal.edu/students/advising/index.html
James Sprunt Community College,,https://jamessprunt.edu/
Johnston Community College,,https://www.johnstoncc.edu/studentresources/e-advising.aspx
Lenoir Community College,,https://www.lenoircc.edu/
Martin Community College,,https://www.martincc.edu/
Mayland Community College,,https://www.mayland.edu/
McDowell Technical Community College,,http://www.google.com.hk/aclk?sa=l&ai=DChcSEwiZitHk5tH_AhUI4rIKHWnOCpcYABAAGgJscg&sig=AOD64_2pODJfBEDRie7OyeeS4UP2hpu0iw&ved=2ahUKEwiu5srk5tH_AhXqEBAIHfF3CrUQ0Qx6BAgMEAE&adurl=
Mitchell Community College,,https://mitchellcc.edu/academic-advising
Montgomery Community College,Yes,https://www.mc3.edu/choosing-montco/resources-for-students
Nash Community College,,https://nashcc.edu/contact/
Pamlico Community College,,https://www.pamlicocc.edu/
Piedmont Community College,,https://qless.com/case/south-piedmont-college-tackles-their-accessibility-crisis-with-the-help-of-qless/
Pitt Community College,,https://pittcc.edu/campus-life/success-advisors/
Randolph Community College,,https://www.randolph.edu/
Richmond Community College,,https://richmondcc.edu/student-services/colleague-self-service
Roanoke–Chowan Community College,,https://www.roanokechowan.edu/
Robeson Community College,,https://kiosk.na6.qless.com/kiosk/app/home/78?fbclid=IwAR1-Wg56LtCZB6rl5N_0OApWNqGRRRQvcePcp6JtVwAV7_FlOMZ9dGmgNTM
Rockingham Community College,,https://www.rockinghamcc.edu/
Rowan–Cabarrus Community College,,https://www.rccc.edu/
Sampson Community College,,https://www.sampsoncc.edu/resources-services/student-services/
Sandhills Community College,,https://www.sandhills.edu/
Southeastern Community College,Yes,https://www.mesacc.edu/qless
South Piedmont Community College,,https://spcc.edu/student-resources/advising/register/
Southwestern Community College,Yes,https://www.southmountaincc.edu/become-student/qless
Stanly Community College,,https://www.stanly.edu/
Surry Community College,,https://surry.edu/
Tri-County Community College,,https://www.tricountycc.edu/
Vance–Granville Community College,,https://www.vgcc.edu/
Wake Technical Community College,,https://www.waketech.edu/student-services/eagleq
Wayne Community College,,https://www.waynecc.edu/admissions/
Western Piedmont Community College,,https://www.wpcc.edu/
Wilkes Community College,,https://www.wilkescc.edu/
Wilson Community College,,https://www.wilsoncc.edu/admissions/advising/
Appalachian State University,,https://financialaid.appstate.edu/
Barber-Scotia College,,https://b-sc.edu/
Barton College,Yes,https://www.gvltec.edu/admissions_aid/qless.html
Belmont Abbey College,,https://belmontabbeycollege.edu/
Bennett College,,https://www.bennett.edu/
Brevard College,Yes,https://www.broward.edu/students/qless/
Cabarrus College of Health Sciences,,https://cabarruscollege.edu/
Campbell University,,https://www.campbell.edu/information-technology-services/it-service-desk/self-service/
Carolina Christian College,,https://carolina.edu/apply/
Carolina College of Biblical Studies,,https://ccbs.edu/
Carolina University,,https://qless.com/download-app/
Carolinas College of Health Sciences,,https://atriumhealth.org/education/carolinas-college-of-health-sciences
Catawba College,,https://catawba.edu/
Charlotte Christian College and Theological Seminary,,https://www.charlottechristian.edu/
Chowan University,,https://www.chowan.edu/
Davidson College,,https://www.davidson.edu/admission-and-financial-aid
Duke University,Yes,https://dukecard.duke.edu/dukecard-appointments
East Carolina University,,https://www.ecu.edu/
Elizabeth City State University,,https://www.ecsu.edu/
Elon University,,https://www.elon.edu/u/academics/koenigsberger-learning-center/academic-advising/
Fayetteville State University,,https://www.uncfsu.edu/paying-for-college/financial-aid
Gardner-Webb University,,https://gardner-webb.edu/admissions-aid/
Greensboro College,Yes,https://www.gtcc.edu/student-life/qless-virtual-line/qless.php
Guilford College,Yes,https://www.gtcc.edu/student-life/qless-virtual-line/qless.php
Heritage Bible College,,https://www.heritagebiblecollege.edu/
High Point University,,https://www.highpoint.edu/
Hood Theological Seminary,,https://www.hoodseminary.edu/
Johnson & Wales University - Charlotte,,https://www.jnj.com/
Johnson C. Smith University,,https://www.jcsu.edu/
Lees-McRae College,,https://www.lmc.edu/
Lenoir–Rhyne University,,https://www.lr.edu/
Livingstone College,,http://livingstone.edu/admissions-2/
Manna University,,https://manna.edu/
Mars Hill University,,https://www.mhu.edu/
Meredith College,,https://www.meredith.edu/admissions/admissions-faqs/
Methodist University,,https://www.methodist.edu/life-at-mu/student-services/
Mid-Atlantic Christian University,,https://www.macuniversity.edu/
Montreat College,,https://www.montreat.edu/admissions/tuition-aid/appointments/
North Carolina A&T State University,,https://www.ncat.edu/
North Carolina Central University,Yes,https://www.cccc.edu/qless/
North Carolina State University,,https://studentservices.ncsu.edu/your-money/financial-aid/
North Carolina Wesleyan University,,https://ncwc.edu/
Pfeiffer University,,https://www.pfeiffer.edu/
Queens University of Charlotte,,https://www.queens.edu/
Saint Augustine's University,,https://www.st-aug.edu/
Salem College,,https://www.salem.edu/accepted-students/contact-information
Shaw University,,https://www.shawu.edu/
Shepherds Theological Seminary,,https://shepherds.edu/
Southeastern Baptist Theological Seminary,,https://www.sebts.edu/
Southeastern Free Will Baptist Bible College,,https://www.sfwbc.edu/
St. Andrews University,,https://www.st-andrews.ac.uk/
University of Mount Olive,,https://umo.edu/
University of North Carolina at Asheville,,https://new.unca.edu/
University of North Carolina at Chapel Hill,,https://www.unc.edu/
University of North Carolina at Charlotte,,https://www.charlotte.edu/
University of North Carolina at Greensboro,,https://www.uncg.edu/
University of North Carolina at Pembroke,,https://www.uncp.edu/
University of North Carolina School of the Arts,,https://www.uncsa.edu/
University of North Carolina at Wilmington,,https://uncw.edu/
Wake Forest University,,https://advising.wfu.edu/
Warren Wilson College,,https://www.warren-wilson.edu/admission/
Western Carolina University,,https://www.wcu.edu/
William Peace University,,https://www.peace.edu/
Wingate University,,https://www.wingate.edu/
Winston-Salem State University,,https://www.wssu.edu/admissions/scholarships-and-financial-aid/
Alamance Community College,,https://www.alamancecc.edu/advising-and-transfer-site/
Asheville–Buncombe Technical Community College,,https://abtech.edu/current-students/academic-advising
Beaufort County Community College,,https://www.beaufortccc.edu/
Bladen Community College,,https://www.bladencc.edu/
Blue Ridge Community College,,https://www.blueridge.edu/services-support/academic-advising-registration/
Brunswick Community College,Yes,https://www.brunswickcc.edu/qless/
Caldwell Community College & Technical Institute,,https://www.cccti.edu/
Cape Fear Community College,,https://cfcc.edu/advising/
Carteret Community College,,https://carteret.edu/
Catawba Valley Community College,,https://www.cvcc.edu/Academic-Resources/Admissions/contact-student-services.cfm
Central Carolina Community College,Yes,https://www.cccc.edu/qless/
Central Piedmont Community College,,https://www.cpcc.edu/academics/academic-advising
Cleveland Community College,,https://clevelandcc.edu/
College of the Albemarle,,https://www.albemarle.edu/
Coastal Carolina Community College,Yes,https://www.cccc.edu/qless/
Craven Community College,,https://cravencc.edu/attending-craven/advising-and-registration
Davidson County Community College,,https://www.davidsondavie.edu/
Durham Technical Community College,,https://www.durhamtech.edu/admissions-and-enrollment/academic-advising
Edgecombe Community College,,https://edgecombe.edu/
Fayetteville Technical Community College,,https://www.faytechcc.edu/
Forsyth Technical Community College,,https://www.forsythtech.edu/
Gaston College,,https://www.gaston.edu/self-service/
Guilford Technical Community College,Yes,https://www.gtcc.edu/student-life/qless-virtual-line/qless.php
Halifax Community College,,https://www.halifaxcc.edu/Depts/Counseling/
Haywood Community College,,https://www.haywood.edu/
Isothermal Community College,,https://www.isothermal.edu/students/advising/index.html
James Sprunt Community College,,https://jamessprunt.edu/
Johnston Community College,,https://www.johnstoncc.edu/studentresources/e-advising.aspx
Lenoir Community College,,https://www.lenoircc.edu/
Louisburg College,,https://www.louisburg.edu/
Martin Community College,,https://www.martincc.edu/
Mayland Community College,,https://www.mayland.edu/
McDowell Technical Community College,,https://mcdowelltech.edu/
Mitchell Community College,,https://mitchellcc.edu/academic-advising
Montgomery Community College,Yes,https://www.mc3.edu/choosing-montco/resources-for-students
Nash Community College,,https://nashcc.edu/contact/
Pamlico Community College,,https://www.pamlicocc.edu/
Piedmont Community College,,https://qless.com/case/south-piedmont-college-tackles-their-accessibility-crisis-with-the-help-of-qless/
Pitt Community College,,https://pittcc.edu/campus-life/success-advisors/
Randolph Community College,,https://www.randolph.edu/
Richmond Community College,,https://richmondcc.edu/student-services/colleague-self-service
Roanoke–Chowan Community College,,https://www.roanokechowan.edu/
Robeson Community College,,https://kiosk.na6.qless.com/kiosk/app/home/78?fbclid=IwAR1-Wg56LtCZB6rl5N_0OApWNqGRRRQvcePcp6JtVwAV7_FlOMZ9dGmgNTM
Rockingham Community College,,https://www.rockinghamcc.edu/
Rowan–Cabarrus Community College,,https://www.rccc.edu/
Sandhills Community College,,https://www.sandhills.edu/
Sampson Community College,,https://www.sampsoncc.edu/resources-services/student-services/
South Piedmont Community College,,https://spcc.edu/student-resources/advising/register/
Southeastern Community College,Yes,https://www.mesacc.edu/qless
Southwestern Community College,Yes,https://www.southmountaincc.edu/become-student/qless
Stanly Community College,,https://www.stanly.edu/
Surry Community College,,https://surry.edu/
Tri-County Community College,,https://www.tricountycc.edu/
Vance–Granville Community College,,https://www.vgcc.edu/
Wake Technical Community College,,https://www.waketech.edu/student-services/eagleq
Wayne Community College,,https://www.waynecc.edu/admissions/
Western Piedmont Community College,,https://www.wpcc.edu/
Wilkes Community College,,https://www.wilkescc.edu/
Wilson Community College,,https://www.wilsoncc.edu/admissions/advising/
Cameron University,,https://www.cameron.edu/
East Central University,,https://www.ecok.edu/
Langston University,,https://www.langston.edu/help-desk
Northeastern State University,,https://offices.nsuok.edu/financialaid/default.aspx
Northeastern State University,,https://offices.nsuok.edu/financialaid/default.aspx
Northwestern Oklahoma State University,,https://www.nwosu.edu/
Oklahoma Panhandle State University,,https://opsu.edu/
Oklahoma State University,,https://go.okstate.edu/scholarships-financial-aid/
Oklahoma State University,,https://go.okstate.edu/scholarships-financial-aid/contact-us.html
Oklahoma State University - Center for Health Sciences,,https://medicine.okstate.edu/
Rogers State University,,https://www.rsu.edu/admissions/financial-aid-scholarships/
Southeastern Oklahoma State University,,https://www.se.edu/
Southwestern Oklahoma State University,,https://www.swosu.edu/
University of Central Oklahoma,,https://www.uco.edu/
University of Oklahoma,,https://www.ou.edu/univcoll
University of Oklahoma Health Sciences Center,,https://www.ouhsc.edu/
University of Science & Arts of Oklahoma,,https://en.ustc.edu.cn/
Oklahoma State University Institute of Technology,,https://osuit.edu/
Bacone College,,https://www.bacone.edu/admissions-2/
Mid-America Christian University,,https://www.macu.edu/
Oklahoma Baptist University,,https://www.okbu.edu/
Oklahoma Christian University,,https://www.oc.edu/admissions/financial-services
Oklahoma City University,,https://www.okcu.edu/financialaid/home
Oral Roberts University,,https://oru.edu/admissions/visit-campus/virtual-quest-countdown.php?locale=en
Randall University,,https://ru.edu/
Saint Paul School of Theology,,https://www.spst.edu/
Southern Nazarene University,,https://www.snu.edu/
Southwestern Christian University,,https://swcu.edu/
University of Tulsa,,https://utulsa.edu/
Charis Bible College,,https://www.charisbiblecollege.org/
Family of Faith Christian University,,https://familyoffaith.edu/
Heartland Baptist Bible College,,https://heartlandbaptist.edu/
Oklahoma Wesleyan University,,https://www.okwu.edu/
Phillips Theological Seminary,,https://ptstulsa.edu/
Spartan College of Aeronautics and Technology,,https://www.spartan.edu/
Cheyenne-Arapaho Tribal College,,https://www.cheyenneandarapaho-nsn.gov/education/higher-education
Pawnee Nation College,,https://pawneenationcollege.org/
College of the Muscogee Nation,,https://cmn.edu/
Comanche Nation College,,https://comanchenation.com/departments/career-educational-programs/higher-education
Carl Albert State College,,https://www.carlalbert.edu/
Connors State College,,https://connorsstate.edu/aar/
Eastern Oklahoma State College,,https://www.eosc.edu/
Murray State College,,https://www.mscok.edu/
Northeastern Oklahoma A&M College,,https://neo.edu/
Northern Oklahoma College,,https://www.noc.edu/
Oklahoma City Community College,,https://www.occc.edu/admissions/whatsnext-advising/
Oklahoma State University - Oklahoma City,,https://osuokc.edu/enroll
Redlands Community College,,https://www.redlandscc.edu/
Rose State College,,https://www.rose.edu/
Seminole State College,,https://www.seminolestate.edu/info/faq
Tulsa Community College,,https://www.tulsacc.edu/
Western Oklahoma State College,,https://www.wosc.edu/
Aiken Technical College,,https://www.atc.edu/
Allen University,,https://allenuniversity.edu/
Anderson University,Yes,https://www.gvltec.edu/admissions_aid/qless.html
Benedict College,,https://www.benedict.edu/
Bob Jones University,,https://www.bju.edu/
Central Carolina Technical College,Yes,https://www.cccc.edu/qless/
Charleston School of Law,,https://www.charlestonlaw.edu/
Charleston Southern University,,https://www.charlestonsouthern.edu/
"The Citadel, The Military College of South Carolina",,https://www.citadel.edu/
Claflin University,,https://www.claflin.edu/
Clemson University,,https://www.clemson.edu/academics/advising/
Clinton Junior College,,https://www.clintoncollege.edu/
Coastal Carolina University,,https://www.coastal.edu/registrar/using-campus-systems/selfserviceforstudents/
Coker University,,https://www.coker.edu/
College of Charleston,,https://www.csn.edu/coyoteq
Columbia College,,https://www.youtube.com/watch?v=BUaIAjBGTYE
Columbia International University,,https://www.ciu.edu/
Converse University,,https://www.converse.edu/
Denmark Technical College,,https://www.denmarktech.edu/
Erskine College,,https://connect.erskine.edu/
Florence–Darlington Technical College,,https://www.fdtc.edu/
Francis Marion University,,https://www.fmarion.edu/
Furman University,,https://www.furman.edu/financial-aid/
Greenville Technical College,Yes,https://www.gvltec.edu/admissions_aid/qless.html
Horry-Georgetown Technical College,,https://www.hgtc.edu/
Lander University,,https://www.lander.edu/
Limestone University,,https://www.limestone.edu/
Lutheran Theological Southern Seminary of Lenoir-Rhyne University,,https://www.lr.edu/campuses/ltss
Medical University of South Carolina,,https://web.musc.edu/
Midlands Technical College,Yes,https://www.facebook.com/story.php?story_fbid=10162461791543508&id=63123628507&m_entstream_source=permalink
Morris College,Yes,https://faq.utas.edu.au/app/answers/detail/a_id/2385/~/what-is-qless%3F
Newberry College,,https://www.newberry.edu/admission
North Greenville University,Yes,https://www.facebook.com/story.php?story_fbid=10162461791543508&id=63123628507&m_entstream_source=permalink
Northeastern Technical College,,http://www.netc.edu/
Orangeburg–Calhoun Technical College,Yes,https://www.octech.edu/admissions/qless/
Piedmont Technical College,Yes,https://www.gptc.edu/current-students/advising/
Presbyterian College,,https://www.presby.edu/
Sherman College of Chiropractic,,https://www.sherman.edu/
South Carolina State University,,https://scsu.edu/
Southern Wesleyan University,,https://www.swu.edu/academics/academic-support-and-resources/academic-online-support-services/
Spartanburg Community College,,https://www.sccsc.edu/student-life/connect.php
Spartanburg Methodist College,,https://www.smcsc.edu/
Technical College of the Lowcountry,,https://www.tcl.edu/
Tri-County Technical College,,https://www.tctc.edu/
Trident Technical College,Yes,https://www.tridenttech.edu/pay/
University of South Carolina Aiken,,https://www.usca.edu/
University of South Carolina Beaufort,,https://www.uscb.edu/
University of South Carolina Columbia,,https://sc.edu/
University of South Carolina Lancaster,,https://sc.edu/about/system_and_campuses/lancaster/index.php
University of South Carolina Salkehatchie,,https://sc.edu/about/system_and_campuses/salkehatchie/index.php
University of South Carolina Sumter,,https://sc.edu/about/system_and_campuses/sumter/index.php
University of South Carolina Union,,https://sc.edu/about/system_and_campuses/union/index.php
University of South Carolina Upstate,,https://www.uscupstate.edu/
Voorhees University,,https://voorhees.edu/
Williamsburg Technical College,,https://www.wiltech.edu/
Winthrop University,,https://www.winthrop.edu/finaid/
Wofford College,,https://www.wofford.edu/
York Technical College,,https://www.yorktech.edu/
American Baptist College,,https://abcnash.edu/
Aquinas College,,https://go.aquinas.edu/affordability/
Austin Peay State University,,https://www.apsu.edu/financialaid/
Baptist Health Sciences University,,https://www.baptistu.edu/
Belmont University,,https://www.belmont.edu/advising/index.html
Bethel University,,https://www.bethel.edu/financial-aid/
Bryan College,Yes,https://www.broward.edu/students/qless/
Carson-Newman University,,https://www.cn.edu/
Christian Brothers University,,https://www.cbu.edu/
Crown College,,https://catalog.crown.edu/content.php?catoid=18&navoid=505
Cumberland University,,https://www.cumberland.edu/
East Tennessee State University,Yes,https://www.tnstate.edu/emss/qless.aspx
Fisk University,,https://www.fisk.edu/
Freed-Hardeman University,,https://www.fhu.edu/
Harding School of Theology,,https://hst.edu/
Johnson University,,https://johnsonu.edu/admissions/ive-been-accepted/online/
King University,Yes,https://www.sjsu.edu/it/services/applications/qless/index.php
Knoxville College,Yes,https://xhythgp.apticket.pl/
Lane College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Lee University,,https://www.leeuniversity.edu/helpdesk/
LeMoyne-Owen College,,https://www.loc.edu/
Lincoln Memorial University,,https://www.lmunet.edu/
Lipscomb University,,https://www.lipscomb.edu/student-life/student-services
Maryville College,,https://www.maryvillecollege.edu/admissions/
Meharry Medical College,,https://home.mmc.edu/admissions/
Memphis Theological Seminary,,https://memphisseminary.edu/
Mid-America Baptist Theological Seminary,,https://www.mabts.edu/
Middle Tennessee State University,Yes,https://www.tnstate.edu/emss/qless.aspx
Mid-South Christian College,,https://www.midsouthchristian.edu/
Milligan University,,https://www.milligan.edu/sfs/
Nashville School of Law,,https://www.nsl.law/
New College Franklin,,https://www.newcollegefranklin.edu/
Oxford Graduate School,,https://www.ox.ac.uk/admissions/graduate
Pentecostal Theological Seminary,,https://www.ptseminary.edu/
Rhodes College,,https://www.rhodes.edu/admission-aid
Sewanee: The University of the South,,https://new.sewanee.edu/
South College,Yes,https://www.ssc.edu/qless/
Southern Adventist University,Yes,https://www.subr.edu/jagq
Southern College of Optometry,,https://www.sco.edu/
Tennessee Bible College,,https://www.tn-biblecollege.edu/
Tennessee State University (HBCU),Yes,https://www.tnstate.edu/emss/qless.aspx
Tennessee Technological University,Yes,https://www.tnstate.edu/emss/qless.aspx
Tennessee Wesleyan University,,https://www.tnwesleyan.edu/tuition-aid/financial-aid/faq.php
Trevecca Nazarene University,,https://www.trevecca.edu/
Tusculum University,,https://site.tusculum.edu/
Union University,Yes,https://www.subr.edu/jagq
University of Memphis,,https://www.memphis.edu/
University of Tennessee (Flagship university),Yes,https://www.tnstate.edu/emss/qless.aspx
University of Tennessee at Chattanooga,,https://www.utc.edu/
University of Tennessee Health Science Center,,https://uthsc.edu/
University of Tennessee at Martin,,https://www.utm.edu/
University of Tennessee Southern,,https://utsouthern.edu/
Vanderbilt University,,https://www.vanderbilt.edu/financialaid/
Welch College,,https://welch.edu/
WGU Tennessee,,https://www.wgu.edu/online-degree-tennessee.html
Williamson College,Yes,https://www.brunswickcc.edu/qless/
Chattanooga State Community College,,https://www.chattanoogastate.edu/advising
Cleveland State Community College,,https://www.clevelandstatecc.edu/admissions/
Columbia State Community College,,https://www.columbiastate.edu/advising-services/
Dyersburg State Community College,,https://www.dscc.edu/
Jackson State Community College,,https://www.jscc.edu/
Motlow State Community College,,https://www.motlow.edu/academics/advising/index.html
Nashville State Community College,,https://www.nscc.edu/
Northeast State Community College,,https://www.northeaststate.edu/
Pellissippi State Community College,,https://www.pstcc.edu/
Roane State Community College,,https://www.roanestate.edu/
Southwest Tennessee Community College,,https://www.southwest.tn.edu/advising/index.php
Volunteer State Community College,,https://www.volstate.edu/advising
Walters State Community College,,https://www.ws.edu/
John A. Gupton College,,https://guptoncollege.edu/
National College of Business & Technology,,https://ncba.edu.ph/
Remington College,,https://www.remingtoncollege.edu/
Daymar Institute,,https://qless.com/
Miller-Motte Technical College,,https://www.miller-motte.edu/
American National University,,https://an.edu/
Appalachian College of Pharmacy,,https://www.acp.edu/
Appalachian School of Law,,https://www.asl.edu/
Averett University,,https://www.averett.edu/financial-aid/financial-services/
Bluefield University,,https://www.bluefield.edu/
Blue Ridge Community College,,https://www.blueridge.edu/services-support/academic-advising-registration/
Bridgewater College,,https://www.bridgewater.edu/admissions-aid/
Central Virginia Community College,,https://centralvirginia.edu/
Christendom College,,https://www.christendom.edu/about/contact/
Christopher Newport University,,https://cnu.edu/
College of William and Mary,,https://www.wm.edu/
Mountain Gateway Community College,,https://www.mgcc.edu/
Danville Community College,,https://www.danville.edu/student-resources
Divine Mercy University,,https://divinemercy.edu/student-services/
Eastern Mennonite University,,https://emu.edu/admissions/
Eastern Shore Community College,,https://es.vccs.edu/
Eastern Virginia Medical School,,https://www.evms.edu/education/admissions/
ECPI University,,https://www.ecpi.edu/
Emory and Henry College,,https://www.ehc.edu/admission/
Fairfax University of America,,https://www.fxua.edu/
Ferrum College,,https://www.ferrum.edu/
George Mason University,,https://advising.gmu.edu/
George Washington University,,https://financialaid.gwu.edu/
Germanna Community College,,https://germanna.edu/student-experience/advising-enrollment-help
Hampden-Sydney College,,https://www.hsc.edu/admission-and-financial-aid/apply
Hampton University,,https://home.hamptonu.edu/
Hollins University,,https://www.hollins.edu/academics/academic-resources-services/advising-support/
Institute for the Psychological Sciences,,https://psych.ucsb.edu/undergraduate/academic-planning
J. Sargeant Reynolds Community College,,https://www.reynolds.edu/registrar/requests.html
James Madison University,,https://www.jmu.edu/
Jefferson College of Health Sciences,,https://www.jefferson.edu/academics/colleges-schools-institutes/health-professions.html
Brightpoint Community College,,https://www.brightpoint.edu/services
Liberty University,,https://www.liberty.edu/online/contact-us/
Longwood University,,http://www.longwood.edu/
Laurel Ridge Community College,,https://laurelridge.edu/
University of Lynchburg,,https://www.lynchburg.edu/
Marine Corps University,,https://www.usmcu.edu/
Mary Baldwin University,,https://go.marybaldwin.edu/mbq/
Marymount University,,https://marymount.edu/admissions/financial-aid/
Mountain Empire Community College,,https://www.mecc.edu/advising-appointments/
National College,Yes,https://www.broward.edu/students/qless/
New River Community College,,https://www.nr.edu/
Norfolk State University,,https://www.nsu.edu/financial-aid/contact-us
Northern Virginia Community College,Yes,https://www.nvcc.edu/novaq/
Old Dominion University,,https://www.odu.edu/
Patrick & Henry Community College,,https://www.patrick.eu/
Paul D. Camp Community College,,https://www.pdc.edu/
Piedmont Virginia Community College,,https://www.pvcc.edu/academic-advising
Radford University,,https://www.radford.edu/content/academic-success/home.html
Randolph-Macon College,,https://www.rmc.edu/
Randolph College,,https://www.randolphcollege.edu/admission/visit/
Rappahannock Community College,,https://www.rappahannock.edu/
Regent University,,https://www.regent.edu/misc/ready-set-regent/
Richard Bland College,,https://www.rbc.edu/academics/student-support-team/
Roanoke College,,https://www.roanoke.edu/admissions
Sentara College of Health Sciences,,https://www.sentara.edu/
Shenandoah University,,https://www.su.edu/admissions/future-first-year/ive-been-admitted/university-contacts/
Southside Virginia Community College,,https://southside.edu/
Southwest Virginia Community College,,https://sw.edu/home2/admissions/
Stratford University,,https://stratford.smartcatalogiq.com/en/2019-2020/University-Catalog-Virginia/Student-Services
Sweet Briar College,,https://www.sbc.edu/admissions/
Virginia Peninsula Community College,,https://www.vpcc.edu/services/students.html
Virginia University of Lynchburg,,https://www.vul.edu/
Tidewater Community College,,https://www.tcc.edu/service-support/virtual-support/
Union Presbyterian Seminary,,https://www.upsem.edu/
University of Management and Technology,,https://qless.com/queue-management-for-universities-schools/
University of Mary Washington,,https://www.umw.edu/
University of Richmond,,https://www.richmond.edu/
University of the Potomac,,https://potomac.edu/
University of Virginia,,https://qless.com/queue-management-for-universities-schools/
